"Date","JDay","Coef","VIP","Tmean","Tstdev"
1001,-91,0.328760040744312,1.28419844420891,11.8310015114268,1.08890691456265
1002,-90,0.328760040744312,1.28419844420891,11.5903426099116,0.828102808874696
1003,-89,0.328760040744312,1.28419844420891,11.2442396995581,0.886016795191685
1004,-88,0.328760040744312,1.28419844420892,11.3846304318813,0.495317178214852
1005,-87,0.328760040744317,1.28419844420893,11.6021453188763,0.0249900752878002
1006,-86,-0.328760040744312,1.28419844420892,11.8911418497475,0.443841775093121
1007,-85,-0.328760040744312,1.28419844420891,12.422954469697,0.884849180042965
1008,-84,-0.328760040744312,1.28419844420891,13.321254375,0.977017312467063
1009,-83,-0.328760040744312,1.28419844420891,14.0567518118687,1.04556937361658
1010,-82,-0.328760040744312,1.28419844420891,14.5445452335859,1.19065153516088
1011,-81,-0.344822178396029,1.28728805264629,14.8894388462827,1.02390474584246
1012,-80,-0.385648297562663,1.16491806085883,15.3232413747249,0.456997250857523
1013,-79,-0.26571099460548,0.541686242574393,15.7682294293837,0.451290368832751
1014,-78,-0.16837711456438,0.397745905487987,16.0354296469371,0.62688849550435
1015,-77,0.0134710399766277,0.710120472330245,15.9205890059979,0.904208089161415
1016,-76,0.126232729016129,0.962832029628273,15.8266904748604,1.44343442690887
1017,-75,0.169108604002876,1.04647691555553,15.521012142401,2.06708659090673
1018,-74,0.17975639528864,1.06246999621985,15.0022947336271,2.58624594132044
1019,-73,0.185139306857984,1.07413762400013,14.5995872308133,2.95970162802561
1020,-72,0.191243254139982,1.08671566008371,14.2015732630434,3.41355439787524
1021,-71,0.20905535821709,1.12379909567373,13.9421076326042,4.08359289193082
1022,-70,0.221862062281924,1.14376313631495,13.2082432215659,4.48522072474839
1023,-69,0.223545485706896,1.1437878652442,12.2176727776273,4.71658091762563
1024,-68,0.221880609179943,1.13682117697128,11.6609507199469,4.86758599629982
1025,-67,0.212219655551542,1.11344701059733,11.0953046573078,4.82354645476475
1026,-66,0.19846018805027,1.08307536608299,10.8817355803088,4.80134295767856
1027,-65,0.187056793814828,1.05372594679971,10.5765740230624,4.46979915832584
1028,-64,0.194806883029876,1.06941591278422,10.5383142942845,4.56043243563044
1029,-63,0.206202475258549,1.0919794204065,10.2393829404321,4.75844426319601
1030,-62,0.209083556494002,1.0963767111195,9.6854777304934,4.97065596071929
1031,-61,0.203605813583904,1.08334352571289,9.56946645836431,4.9140878415966
1101,-60,0.18289270665513,1.03101770241511,9.43187426052069,4.50240485525606
1102,-59,0.161151003784282,0.983047055519117,9.93322483158938,4.39918977347446
1103,-58,0.148524530286971,0.952705865616888,10.3850433089545,4.35761172442062
1104,-57,0.136003411000527,0.926270833150632,10.6801123407639,4.20547978924404
1105,-56,0.12048399202409,0.897811358590479,11.1014427710769,4.05362244146953
1106,-55,0.101203125179508,0.844524087275776,11.3689313566919,3.81932022479228
1107,-54,0.0784195212473613,0.7975955485638,11.8467934526515,3.81638771451348
1108,-53,0.0315483054478633,0.678593344609977,11.950567719697,3.64594681168403
1109,-52,-0.00688143984525198,0.583287536378537,12.0254078901515,3.58771667457752
1110,-51,-0.0311338972176095,0.517824780963054,11.852051499577,3.57974370896217
1111,-50,-0.0315853365338022,0.518580790752724,11.5854411839205,3.72527540320223
1112,-49,-0.0203298129809135,0.539507740374152,11.0928643467992,3.96265393922273
1113,-48,0.00502404834511976,0.593168052794013,10.3435112407386,4.10090985003289
1114,-47,0.0178964547959348,0.619033755370937,9.79471424389521,4.17586721342516
1115,-46,0.0308674238557253,0.657999560126266,9.4964258438952,4.33295913273522
1116,-45,0.057663252487172,0.724549402649462,9.08708405096591,4.58854510046822
1117,-44,0.0778063190242206,0.78109350213725,8.88630468455177,4.817850320052
1118,-43,0.098957822180762,0.834007445714346,8.62909822621844,5.10085524832196
1119,-42,0.117142206291075,0.885560403977927,8.50407247495581,5.38827489262979
1120,-41,0.124687612880441,0.901364233480331,8.45890558732954,5.4948875596279
1121,-40,0.140943600181367,0.940899652782182,8.70164111742424,5.50582796812582
1122,-39,0.175758470126335,1.02665710511776,8.87763985479798,5.43426746709151
1123,-38,0.213050473805663,1.12425995554234,9.23051489267677,5.47939105625131
1124,-37,0.235027233979483,1.17970762053399,9.7691282260101,5.28003545100177
1125,-36,0.257671404273613,1.22868295197292,10.3834427228535,4.98644204486613
1126,-35,0.280155671291639,1.25825203576052,10.482959427399,4.65663554765445
1127,-34,0.295517078369099,1.25903831965552,10.9455497916667,4.25367028519899
1128,-33,0.308401185540675,1.2489876410282,11.3680824431818,4.0419998066648
1129,-32,0.319397773227535,1.21588233774352,11.3393606376263,4.22673274250528
1130,-31,0.316617125739767,1.13648336532595,11.3334077020202,4.44536080455516
1201,-30,0.307490758736112,1.05401478047336,11.5731152967172,4.65178448598464
1202,-29,0.290030344508379,0.968656267046651,11.8654164393939,4.85382738378688
1203,-28,0.28026286781266,0.925902734723515,11.8548661174242,4.80158084727131
1204,-27,0.268721393837033,0.873327822675345,11.9477749621212,4.74809565444154
1205,-26,0.265010791175195,0.858713212634895,11.9687754040404,4.80974949861491
1206,-25,0.274166318153973,0.901187968363988,11.7459695643939,4.91411108492294
1207,-24,0.293796957115618,0.982013568252136,11.7458699116162,5.14489148956324
1208,-23,0.311484091782378,1.06169994564783,11.4606233143939,5.5157462988463
1209,-22,0.327405941922036,1.13382453415649,11.0009493560606,5.91305818413232
1210,-21,0.338464150223133,1.18885451754065,10.8087782323232,6.07832266946906
1211,-20,0.344293102691726,1.2220559889247,10.6121351010101,6.19036108579245
1212,-19,0.353411876515612,1.26968287238508,10.6196533712121,6.4431766999857
1213,-18,0.357809769653738,1.288431509019,10.4833077714646,6.6430628846136
1214,-17,0.358616720983255,1.2893060761737,10.6607985164141,6.68400649401301
1215,-16,0.357134686331428,1.28492559458556,10.8181903282828,6.64761586314527
1216,-15,0.358855156963034,1.28905785767813,11.1501951515152,6.56339958610996
1217,-14,0.359920697630595,1.28908129261636,11.5253759974747,6.46031557540114
1218,-13,0.360062608186288,1.28918007120742,11.7083539962121,6.2521536375982
1219,-12,0.361968134601405,1.29685310369175,11.7994792234848,6.21348480742328
1220,-11,0.361464099411279,1.29329296535523,11.9060069570707,6.13083716164828
1221,-10,0.356798083549837,1.26999717422272,11.9635042613636,5.98078774394348
1222,-9,0.350502975509622,1.2482502640723,12.1516246401515,5.8479174982326
1223,-8,0.332566807414526,1.1778502453392,12.1319411237374,5.70265375403772
1224,-7,0.319160249829366,1.13245024154125,12.0139184532828,5.64565912802592
1225,-6,0.308297236486206,1.09655768792565,11.8933125675505,5.63864270356621
1226,-5,0.297602087349708,1.05711250569379,11.8056977695707,5.68656638159999
1227,-4,0.285069023528375,1.01998760481822,11.5428123150253,5.7699429902316
1228,-3,0.270354544751592,0.977606835302038,11.2960970435606,5.90217735423006
1229,-2,0.260503890239201,0.958258886572433,11.2552781736111,6.05691736451785
1230,-1,0.244198122747055,0.908191707777627,11.3043227443182,6.11186308915709
1231,0,0.228489600509492,0.859589036260252,11.4154411912879,6.15572318883417
101,1,0.216664884551418,0.823504491232171,11.6584035397727,6.22204750419463
102,2,0.212834097998342,0.809457821551689,11.8595794109848,6.25296178431872
103,3,0.220191615531059,0.844545663752666,11.9524080978535,6.16485404079142
104,4,0.223971635289563,0.872451105386371,12.1071244741162,6.05958726800217
105,5,0.223725842297522,0.885012911917607,12.0040994318182,6.17341778659906
106,6,0.226039210784407,0.903818923771885,11.8968427146465,6.27712672036605
107,7,0.229133648962675,0.916102836588393,11.9118279816919,6.28009752822811
108,8,0.233326128128293,0.932123943524688,12.027282552399,6.12468090178761
109,9,0.22563812720312,0.910248862662047,12.245836447601,5.84556523861018
110,10,0.211927779582827,0.896424858518967,12.4283532784091,5.46267142690902
111,11,0.185098436373582,0.83499611742267,12.5195027733586,4.97678834870822
112,12,0.136543173476919,0.71246230501739,12.5292865738636,4.47641486823583
113,13,0.0618533297004647,0.526595729492419,12.5031341433081,4.02897527492271
114,14,-0.0350787250674809,0.311782547435357,12.1643398882576,3.79679456290658
115,15,-0.135461958772938,0.275183998444496,11.9294341559343,3.83162200087696
116,16,-0.234622802226538,0.507081099246356,11.8715372872475,3.96927443343001
117,17,-0.318739701480745,0.764057273687804,11.5364629059343,4.3166474571716
118,18,-0.377279496605568,0.95511824293099,11.1242172032828,4.77252062996683
119,19,-0.401784465338644,1.04336100162675,10.7389369065657,5.32699062597132
120,20,-0.426544096544041,1.13854260355879,10.3693330618687,5.7591802306939
121,21,-0.432170985459816,1.18042299306272,10.2523229021465,5.92436361986785
122,22,-0.439625930238524,1.21515211746312,10.1722370183081,6.07458702186314
123,23,-0.43433822539546,1.19378822663362,10.008057542298,6.05167840851114
124,24,-0.434352150716054,1.19418133952995,9.96099247285353,6.0873401861932
125,25,-0.429115598711898,1.16152477596262,10.066327832702,5.88741927215098
126,26,-0.420653527438499,1.11208012671086,10.4294591332071,5.61048923449524
127,27,-0.423083109915852,1.11055016406453,10.6319170877525,5.40691625963774
128,28,-0.411211289448511,1.0565159445428,11.0582259640152,5.08695708088718
129,29,-0.394760796234394,0.993064530812164,11.4816846382576,4.93278441447531
130,30,-0.408300762616167,1.04019843812337,11.9253944993687,4.7277428549987
131,31,-0.406917090476625,1.03807493302657,12.2237106088384,4.42503497049944
201,32,-0.431468099491793,1.13663369850682,12.3981905981061,4.42464022343807
202,33,-0.437401113373429,1.17408352847588,12.6699318039141,4.33273383152281
203,34,-0.464858145934837,1.28689828946534,12.8318963588384,4.32632644261528
204,35,-0.477468530308505,1.35092891574486,13.1562950141414,4.17460744881702
205,36,-0.480869444237418,1.40550436027302,13.6482693765152,4.11627007771343
206,37,-0.480415050397801,1.46425822781601,13.6858077856061,4.28007462289126
207,38,-0.471354481862431,1.47496071623928,13.8799361252525,4.3054503153543
208,39,-0.459809148675713,1.48516458487031,14.0132138020202,4.61012224744731
209,40,-0.447643212039607,1.48768374566866,14.287429464899,4.91944397723166
210,41,-0.443703271820506,1.49007965752332,14.6147430002525,4.90354936144979
211,42,-0.446797547405794,1.49802328351829,15.1231559943182,4.77714423242425
212,43,-0.447645352219204,1.49686837558851,15.4003304450758,4.57447738283417
213,44,-0.448030421211603,1.49571607910234,15.533428147096,4.4948282981869
214,45,-0.441946848019232,1.48779030770957,15.9004176199495,4.54256331681617
215,46,-0.440098420616778,1.48193124824466,15.8959495517677,4.49419226833795
216,47,-0.438409885638951,1.48144688803976,15.9136253661616,4.64219026366717
217,48,-0.438099018357048,1.48934488671572,15.9278936931818,4.78006188010154
218,49,-0.438815087947292,1.49441783385453,15.9732992234848,4.7630800520235
219,50,-0.440523921234995,1.5055615061006,16.073806300505,4.69652648026259
220,51,-0.441534556152448,1.51697594744343,16.1380882512626,4.55088697922556
221,52,-0.43396215208055,1.51601638592086,15.9234010921717,4.73209211019402
222,53,-0.426538275276406,1.50982626275411,15.4128324381313,5.20851521830419
223,54,-0.425983078611536,1.51271965150048,15.1857593888889,5.38588645714929
224,55,-0.418772953958536,1.50798515004703,14.6911374128788,4.94707201568382
225,56,-0.405558816875624,1.4938679303144,14.3211755883838,4.56249675700233
226,57,-0.387538463499624,1.46829144220499,13.9931161502525,4.38179422616865
227,58,-0.364763676640157,1.43202065887435,13.7537083787879,4.30498570382934
228,59,-0.338049303246069,1.3822346203745,13.6092890542929,4.12217902376321
301,60,-0.312012035157035,1.335155588319,13.1694391489899,4.10184020302874
302,61,-0.299067461210035,1.31413619250683,12.991301635101,4.17838569104246
303,62,-0.27904180606374,1.27887667765334,12.8176773232323,4.18552467593585
304,63,-0.251966778066193,1.21258635354635,12.8954083585859,3.90395774442933
305,64,-0.206676023410652,1.10614703261589,12.9531100934343,3.67813786255968
306,65,-0.167480950489465,1.02693039203666,12.8040865138889,3.40814370444436
307,66,-0.163951601784365,1.0183113814283,13.1196944558081,3.33401210162243
308,67,-0.164452214552461,1.02250871050623,13.2085443800505,3.25965620175191
309,68,-0.161033898395475,1.01476855594607,13.2142906679293,3.24116465834027
310,69,-0.152811509812824,0.992121654020064,13.1036911751754,3.14665714975248
311,70,-0.128482647000679,0.922704835437327,13.1356804933573,3.02353705315925
312,71,-0.0978587229577866,0.828437811350518,13.4707150388118,2.96842941456597
313,72,-0.0189826077011052,0.57733835801266,13.5609050527007,2.98744884238801
314,73,0.0246442626422095,0.433052616100289,13.5087924580037,3.00856523731554
315,74,0.0635609160113928,0.330674401855096,13.3658288468926,2.96565623184083
316,75,0.0692778338416854,0.313441548854697,13.3213010122966,2.8121649010929
317,76,0.0591234143458963,0.332470829156815,13.3438799201249,2.86768043798297
318,77,0.0245064680310079,0.415293771956844,13.0343912902829,2.90417934961545
319,78,0.00245231753237306,0.474069557593459,12.8313287437375,2.96474742226883
320,79,-0.00232295757591669,0.46812140766153,12.7093837169988,3.02855818816734
321,80,-0.0107019161294364,0.478149205341829,12.6436245039446,3.04224129986888
322,81,-0.031653138657773,0.532114970848601,12.4269259345001,3.05614401090248
323,82,-0.0488468379619141,0.572041272996996,12.2872468789446,3.04021371242964
324,83,-0.0863510927889416,0.684722745424221,12.3964187622779,3.03710208940075
325,84,-0.138238377866671,0.850144967589757,12.3908397723789,3.18899329538085
326,85,-0.181827046311936,0.998114033819766,12.2432812749042,3.46244973354075
327,86,-0.185069033066679,1.00784944880348,12.3278822184648,3.63207912292531
328,87,-0.187983231382244,1.01460351912516,12.3255391124042,3.73234720345432
329,88,-0.187885160248506,1.0153115764137,12.28805783063,3.75815740433198
330,89,-0.182571937088525,0.997836128969387,12.3107859264179,3.55286832711629
331,90,-0.17223001441435,0.963707175764591,12.4522200213384,3.49517201388185
401,91,-0.162939995197859,0.935833492387546,12.9229402107323,3.43622230455696
402,92,-0.156634899646942,0.91392181758597,13.7572499291667,3.43410475697051
403,93,-0.149816421623803,0.888004986738633,14.3827391236111,3.460035674374
404,94,-0.118517041190194,0.777277033065187,14.7030309334596,3.37586718369798
