"Date","JDay","Coef","VIP","Tmean","Tstdev"
1001,-91,0.465311462972111,1.64926649431017,12.712116232702,0.863312588791598
1002,-90,0.465311462972111,1.64926649431017,12.2604215357323,0.656540582261198
1003,-89,0.465311462972111,1.64926649431017,11.9611810938131,0.70245623656177
1004,-88,0.465311462972111,1.64926649431017,11.7854280130051,0.392699825557963
1005,-87,0.465311462972107,1.64926649431015,11.622366627904,0.0198127556196783
1006,-86,-0.465311462972111,1.64926649431017,11.5319968055556,0.351888840767807
1007,-85,-0.465311462972111,1.64926649431017,11.7069578787879,0.701530522119816
1008,-84,-0.465311462972111,1.64926649431017,12.5306777651515,0.774603718683265
1009,-83,-0.465311462972111,1.64926649431017,13.2107046843434,0.82895350431371
1010,-82,-0.465311462972111,1.64926649431017,13.5811014520202,0.943978264277325
1011,-81,-0.474481010724011,1.6232454978815,14.0677563762626,0.817603006247981
1012,-80,-0.378206822607965,1.12168978912677,15.0130231691919,0.466292714834731
1013,-79,-0.123275460988251,0.498308529586812,15.7539394318182,0.678464582940158
1014,-78,-0.0481526414014856,0.533273074429192,16.1737306565657,0.958435766691665
1015,-77,0.0773462906248635,0.778030328204672,16.4031518813131,1.22461240410026
1016,-76,0.180906979481606,1.03813050307697,16.8215781616162,1.67057285560958
1017,-75,0.232196358171577,1.1694575438416,17.0649175050505,2.22031425395381
1018,-74,0.24714223200655,1.20738165280258,16.9888623787879,2.73098593088723
1019,-73,0.253838054304976,1.22428629271185,16.879341520202,3.08855915719029
1020,-72,0.261745115222573,1.24416925841676,16.8422200555556,3.5152014000598
1021,-71,0.285592141063521,1.30350978247517,17.1222118737374,4.03435197000557
1022,-70,0.305096527417206,1.35118098646852,16.7712871224747,4.32144686913805
1023,-69,0.308282283822865,1.3588794134832,16.0001728048266,4.54025260592708
1024,-68,0.306732915017951,1.35513867525452,15.6012101167189,4.71926151449953
1025,-67,0.294118354691706,1.32445687497476,15.0277618212644,4.79637036898163
