"Date","JDay","Coef","VIP","Tmean","Tstdev"
1001,-91,0.218730192073815,1.06458859674985,11.9258907891026,1.06798584619495
1002,-90,0.218730192073815,1.06458859674985,11.6625049557692,0.812192545795035
1003,-89,0.218730192073815,1.06458859674985,11.3214487727855,0.868993836021128
1004,-88,0.218730192073815,1.06458859674985,11.42779324831,0.485800694840061
1005,-87,0.218730192073813,1.06458859674984,11.60432299831,0.0245099432704367
1006,-86,-0.218730192073815,1.06458859674985,11.8524646911422,0.43531428390266
1007,-85,-0.218730192073815,1.06458859674985,12.3458471445221,0.867848654154836
1008,-84,-0.218730192073815,1.06458859674985,13.2361153554779,0.958245968730338
1009,-83,-0.218730192073815,1.06458859674985,13.965639044289,1.02548094543593
1010,-82,-0.218730192073815,1.06458859674985,14.4407897494172,1.16777565675835
1011,-81,-0.208392935151166,1.01427580848232,14.8003990071409,1.00443984361485
1012,-80,-0.129016395963213,0.627939758265507,15.2869454853454,0.452362625881082
1013,-79,0.075673712508153,0.368313906032318,15.7580193547016,0.456838865693921
1014,-78,0.142315616868649,0.692668814585297,16.0376278381851,0.634885141190594
1015,-77,0.218701363946842,1.06444828646643,15.9583183603553,0.902527893405848
1016,-76,0.244125059613583,1.18818875520299,15.9164980381618,1.42719551481003
1017,-75,0.249150213296598,1.21264683873106,15.664616324591,2.03937705013326
1018,-74,0.250254645606481,1.2180222559601,15.1877971518916,2.5521571177841
1019,-73,0.25023735284963,1.21793808983939,14.8138977323187,2.91876609032052
1020,-72,0.250233855171068,1.21792106617806,14.4512480704295,3.36424219056897
1021,-71,0.249471034855308,1.21420831942907,14.2488301244525,4.01634314389402
1022,-70,0.24941956200722,1.21395779431136,13.5523292900727,4.41010178800674
1023,-69,0.249654514460499,1.2151013387858,12.5822526926356,4.63970329673703
1024,-68,0.250220761484943,1.21785733748653,12.0384264869009,4.79236263681996
1025,-67,0.251370766805928,1.22345456455114,11.4661122826695,4.75735090464483
1026,-66,0.252594649112521,1.22941136061577,11.2390351235702,4.74492682100188
1027,-65,0.253634323893868,1.23447159444109,10.8980738024071,4.42876511172376
1028,-64,0.25381428607716,1.23534749404307,10.8694581505932,4.51467829333415
1029,-63,0.253487040695124,1.23375474775253,10.5934181100059,4.70400855999497
1030,-62,0.2537480658095,1.23502519129577,10.0541930791126,4.9134246607434
1031,-61,0.254101935923959,1.23674752365881,9.93069007783166,4.86256886920716
1101,-60,0.25444346604957,1.23840979567405,9.75395414851731,4.47342707450796
1102,-59,0.253768544771402,1.23512486509529,10.2304194314671,4.38703255030964
1103,-58,0.252997780967211,1.23137345634394,10.6683739213291,4.35729131265682
1104,-57,0.251868913342334,1.22587910922483,10.9409274556098,4.21547978107239
1105,-56,0.250030402013772,1.21693083291773,11.3339972282225,4.07603605558576
