"Date","JDay","Coef","VIP","Tmean","Tstdev"
1001,-91,0.147162579647119,0.735204589062521,11.9904413181337,1.06569619611992
1002,-90,0.147162579647119,0.735204589062521,11.7115949869649,0.810451289831722
1003,-89,0.147162579647119,0.735204589062521,11.3739719518519,0.867130804025958
1004,-88,0.147162579647119,0.73520458906252,11.4571557084656,0.484759188904982
1005,-87,0.147162579647121,0.735204589062533,11.6058044128908,0.024457396512773
1006,-86,-0.147162579647119,0.73520458906252,11.8261536988937,0.434381015557998
1007,-85,-0.147162579647119,0.735204589062521,12.2933931818182,0.865988077309944
1008,-84,-0.147162579647119,0.735204589062521,13.1781976551227,0.956191589487373
1009,-83,-0.147162579647119,0.735204589062521,13.9036575697451,1.02328242142737
1010,-82,-0.147162579647119,0.735204589062521,14.3702077873978,1.16527206775514
1011,-81,-0.135712236898409,0.678000206294997,14.7219778879469,1.021040648948
1012,-80,-0.06651935578389,0.332321815444311,15.211417692882,0.507634381525031
1013,-79,0.0621336533926639,0.310411432166009,15.6365767231858,0.523478778202746
1014,-78,0.107396360364132,0.536537869733297,15.8760949875373,0.686571877491728
1015,-77,0.170930799721276,0.853947441452515,15.7958147254395,0.871437767605599
1016,-76,0.193751674949439,0.967957485543891,15.7497372853168,1.31048937669131
1017,-75,0.196855986568492,0.983466211700231,15.4776493043625,1.85317369832367
1018,-74,0.197559658337965,0.98698166185985,14.9657741203285,2.3089305714111
1019,-73,0.197031780713726,0.984344455766191,14.574502491982,2.64424816234988
1020,-72,0.196447337814007,0.981424657112558,14.1925065123555,3.05205052717149
1021,-71,0.193701971734624,0.967709174922324,14.0070769644228,3.66854663642814
1022,-70,0.192510675493919,0.961757618044214,13.3181017434602,4.03090976058564
1023,-69,0.192745647651106,0.962931507552542,12.3337091230129,4.23231555162017
1024,-68,0.193759730421377,0.967997729605592,11.76265979302,4.35434437120501
1025,-67,0.196357335367742,0.980975016914084,11.1355289033376,4.28935949411139
1026,-66,0.199234136781475,0.995347132476815,10.8261427124108,4.25012667375624
1027,-65,0.201448166129733,1.00640812733748,10.4324508451742,3.94568759732126
1028,-64,0.200991342577147,1.00412589789397,10.4186573381535,4.02611133048329
1029,-63,0.199689139360946,0.997620264581896,10.1745029502779,4.2028011338958
1030,-62,0.199717173180507,0.997760317799497,9.6145003239347,4.38950367698379
1031,-61,0.20067181664877,1.00252958903997,9.46385668475406,4.33319392780884
1101,-60,0.20301859050751,1.0142537577422,9.22436251094547,3.95522074577751
1102,-59,0.203215278997396,1.01523638716285,9.61700409360054,3.88609863014647
1103,-58,0.202557631728366,1.01195086925922,10.0004737970396,3.87087527833109
1104,-57,0.201092444991671,1.00463099205107,10.2454286647903,3.76997673524651
1105,-56,0.198113284704942,0.989747505232555,10.6062314614776,3.69663244038436
1106,-55,0.19528205471658,0.975603058423274,10.8384356865079,3.50722084125365
1107,-54,0.190281781739615,0.950622362596625,11.2582225034873,3.56366569023525
1108,-53,0.177302911197831,0.885781659164754,11.2285202107985,3.54934999657698
1109,-52,0.164914151711275,0.823889071734251,11.2017549811207,3.6213406404807
1110,-51,0.15712895282927,0.784995258113018,10.9740184086881,3.66717534992169
1111,-50,0.156471412381959,0.781710273876427,10.6582515424062,3.83979773779255
1112,-49,0.16013335149143,0.800004832483691,10.1280644837242,4.04573340635972
1113,-48,0.169615016843396,0.847373965964745,9.44485886082853,4.04318726643913
1114,-47,0.175772844418254,0.878137649929424,8.92550451438793,4.05235929307289
1115,-46,0.183436130678553,0.916422404378427,8.64356577244469,4.16548189083529
1116,-45,0.195489378328784,0.976638819494323,8.2985416863456,4.29435850565915
1117,-44,0.20503478348979,1.0243263885466,8.15800094656686,4.43258469348142
1118,-43,0.213756229948927,1.06789756999365,7.97037132174724,4.60188833699468
1119,-42,0.220740886885992,1.10279198299912,7.90826812549904,4.80666691025519
1120,-41,0.224230412823684,1.12022518843216,7.89328619788961,4.88424041404218
1121,-40,0.228568839639879,1.14189938925296,8.1433959968735,4.89686203491037
1122,-39,0.237555389604434,1.18679499239897,8.33752577801828,4.81847924436955
1123,-38,0.245530114295488,1.22663565164422,8.7255082010582,4.79289936448004
1124,-37,0.247816118885403,1.23805622519732,9.13934748797499,4.64752502720249
1125,-36,0.246569736524821,1.23182946542303,9.57768608645984,4.44082975196076
1126,-35,0.242098927371343,1.20949390012959,9.5584871482684,4.16731826481199
1127,-34,0.229575573532599,1.14692889729547,9.86435367724868,3.88614592415682
1128,-33,0.215538124382,1.0767996765452,10.1533910942761,3.71656378316875
1129,-32,0.197708253744947,0.987724024662873,9.96843472943723,3.81706088552437
1130,-31,0.173259457986313,0.865581107068591,9.80540094035594,3.99368720889164
1201,-30,0.150176550591587,0.750261985276882,9.85262564935065,4.1454759820258
1202,-29,0.129840484871045,0.648665717549916,10.0521549891775,4.35373779715574
1203,-28,0.11805972755798,0.58981062775762,9.99226165343915,4.38330565496302
1204,-27,0.107177799496786,0.535445968836701,10.0100962265512,4.45278348889073
1205,-26,0.106179718432378,0.530459689168537,10.0319908261183,4.53392550376327
1206,-25,0.116155934840217,0.580299533659653,9.85881435545936,4.4994784837115
1207,-24,0.132068545599606,0.659796811312179,9.89986437109187,4.48695758987502
1208,-23,0.151967872365882,0.759211189565821,9.67377710437711,4.5590632319019
1209,-22,0.170335443958393,0.850973123592324,9.2767406024531,4.68786909080421
1210,-21,0.184481978663356,0.921647321199898,9.17447381192881,4.70204674931688
1211,-20,0.194512900920245,0.971760468804932,9.08266983886484,4.67172515296522
1212,-19,0.209886620734845,1.04856551928555,9.2802315007215,4.6749063121584
1213,-18,0.219344364504378,1.09581514373636,9.15615439273689,4.64969232281637
1214,-17,0.222349549867181,1.11082864835835,9.30467573112073,4.59231302964637
1215,-16,0.225572822503013,1.126931687863,9.44755073352573,4.47374267519591
1216,-15,0.226827115157504,1.13319796640895,9.72256716690717,4.3431774191634
1217,-14,0.226584626257673,1.13198652425851,10.102939488937,4.2270854197716
1218,-13,0.227468491612689,1.13640219750016,10.2877657106782,4.04411527206503
1219,-12,0.22596689247934,1.12890040882251,10.391926031746,4.02159791378588
1220,-11,0.219734596651756,1.09776469141512,10.4798042400192,4.03447497487097
1221,-10,0.206468645711804,1.03148977266392,10.504500499038,4.08797235052873
1222,-9,0.191024463191741,0.954332699919633,10.5284428258778,4.22420974806577
1223,-8,0.1696888586216,0.847742869624427,10.1873348905724,4.37168288455275
1224,-7,0.160773238473876,0.803201622368072,9.85302808682059,4.42112308390991
1225,-6,0.153506658037299,0.766898757220057,9.57115302813853,4.47660351843703
1226,-5,0.14605299214919,0.72966123814818,9.29400591534391,4.56282396199499
1227,-4,0.141371089403565,0.706271077467513,8.89845022270322,4.66796789480285
1228,-3,0.135640934465143,0.677643988863405,8.44937032010582,4.83092697991439
1229,-2,0.13512855664378,0.675084217714355,8.28842911279461,4.92992303406181
1230,-1,0.128431333007386,0.64162578308198,8.16800993771044,4.9753953138312
1231,0,0.122054182414002,0.60976639061522,8.13086513371813,4.99651957682896
101,1,0.116100311364184,0.580021646203907,8.21166436411736,5.03010954704862
102,2,0.113448858286062,0.566775340822518,8.37535597546897,5.0163889247597
103,3,0.119069554558158,0.594855588551799,8.57469482347282,4.87447113481694
104,4,0.124177790587614,0.62037565336635,8.86195495454545,4.74226658146965
105,5,0.12815688402438,0.640254672625415,8.77659543290043,4.80260708159374
106,6,0.132083572185273,0.65987188212683,8.70279394540644,4.87714953154477
107,7,0.134456733738583,0.671727880226101,8.75090318157768,4.85864621627107
108,8,0.136478195508306,0.681826833188727,8.97944917604618,4.71799112598415
109,9,0.127138394079244,0.63516643291547,9.18493432876383,4.50328417710739
110,10,0.118719840286963,0.593108462769827,9.45653118662819,4.19672333462421
111,11,0.0953926281152867,0.476568826948165,9.56725526311655,3.86430930874153
112,12,0.0621434534769134,0.310460392077767,9.62989792064421,3.50299270996185
113,13,0.0124647899160813,0.0622724252998145,9.54244264046143,3.26168300769213
114,14,-0.042534562346982,0.212496991465176,9.15789204161583,3.18967104798028
115,15,-0.0998398317654676,0.498786462300499,8.73165014046143,3.32971463753954
116,16,-0.151671592420292,0.757731014536497,8.51117309500689,3.59717901291277
117,17,-0.189785195284556,0.948141483004129,8.13809151852781,3.95768224427803
118,18,-0.216001613210965,1.07911520481911,7.7463053078496,4.34725968449636
119,19,-0.22806384916982,1.13937652432418,7.25019504209683,4.86775718091209
120,20,-0.241079023404189,1.20439859615454,6.86796795335224,5.16166168484743
121,21,-0.250944744201531,1.25368641933628,6.7117514115052,5.23727896207449
122,22,-0.257727384377525,1.28757158359004,6.67644512361712,5.24556896415732
123,23,-0.254444005579013,1.27116826172598,6.45645049158249,5.29783512983115
124,24,-0.254170511258798,1.26980192063719,6.44479342688793,5.30631558537197
125,25,-0.248464871450529,1.24129730634845,6.53909917724868,5.24379844254176
126,26,-0.237831831768718,1.18817606052294,6.97779385738336,5.1415825244208
127,27,-0.236032158647789,1.17918513402184,7.3548539992785,4.94772731066433
128,28,-0.227605932151056,1.13708883206972,7.87946634896585,4.76608611291069
129,29,-0.217485338179818,1.08652769655868,8.31914023785474,4.71786457239015
130,30,-0.222323695105239,1.11069948142152,8.7581256022126,4.60470621659813
131,31,-0.220056823205331,1.09937449223184,8.9733291964406,4.55809955830085
201,32,-0.233058914257854,1.16433120223343,9.01796004564695,4.59202414726222
202,33,-0.236065960719764,1.17935400465795,9.13914067816258,4.65166015473113
203,34,-0.249588860817193,1.24691260707511,9.29604864834055,4.57896013880458
204,35,-0.257555901088256,1.28671487598461,9.63073390567581,4.44732715161009
